TYPE,BUILDINGNA,LOCATION,AREATYPE,STATUS,CCP_ADD,HAND_MOW,GLOBALID,SHAPE.AREA,SHAPE.LEN
Planting Bed,Frederic Wood Theatre,Frederic Wood Theatr,,,,,{B12565D8-18C0-4E10-B0D1-A3212A10FB0A},26.458889589999998,20.682108508535698
Planting Bed,Green College,Green College,Garden,,,,{FF19511B-FEB2-4DC7-A891-20C0815270DA},111.98799911500001,81.373330025556697
Planting Bed,Cecil Green Park House,Cecil Green Park Hou,Garden,,,,{307B32C6-B584-4392-94EF-800C6D129F0A},37.463772065000001,30.226970926029001
Planting Bed,St. John's College,St. John's College,,,,,{EBC18A95-ECF8-4A8E-853B-404CBC9C10FE},48.774887475,27.986314614632601
Planting Bed,Chemistry Physics,Chemistry Physics,,,,,{CFC3A691-7A85-4B4C-BDDB-FD86F0341BDC},221.00367897500001,65.738564914279195
Lawn,Cecil Green Park House,Cecil Green Park Hou,Garden,,,,{05BD3115-9148-4311-95DB-AC5B835322A4},107.801525775,39.887866572373895
Planting Bed,CICSR/CS,CICSR/CS,,,,,{5B82141E-C4D8-4C0A-AE4D-BCE74108678A},85.794100235000002,50.430695439926097
Planting Bed,,,,,,,{9580D445-D774-40AE-A32A-496B8C4D14DC},20.320191260000001,21.910745585457498
OS Planting Bed,Public,Public - Koerner Lib,,,,,{765B9EB8-D2FC-4C39-BCA2-F509E6BCFA1E},66.492764649999998,28.906787458712699
Lawn,CP & D,CP & D,,,,,{BB7BB0A3-ED7E-4809-B572-5F76B34B59DC},369.67730308,102.288719481586
Planting Bed,Public,Public - Susta. St.,,,,,{EF85144C-9BA8-47B0-9588-FD47C3981CDA},160.74118881000001,51.114125089069091
Planting Bed,Horticulture,Horticulture,,,,,{DE7EF298-DFBA-4B71-B104-26612D4670E5},34.487856895000007,37.541901140853199
Planting Bed,Linguistics,Linguistics,,,,,{40B4AF7F-5C1A-48D7-AE6C-B3AB2348C35C},50.917004955000003,40.173127872653204
Planting Bed,Horticulture,Horticulture,,,,,{9C69ED8E-0951-4A4C-B9F9-5A561D99DAEC},35.129184914999996,77.338239347032697
Planting Bed,CP & D,CP & D,,,,,{30D526BF-5D52-47F2-A167-42A32A818FAE},39.740512765000005,43.657319181816703
Planting Bed,Forward Bulding,Forward Bulding,,,,,{FF7A9934-CDA8-4074-8CEC-0426F9169E13},49.65646563,33.916136375514199
Lawn,,,,,yes,,{2E7565F0-4E45-45E5-A93E-729830283B00},94.775047915000002,88.725777788001693
Lawn,Public,Public - Barn,,,,,{2E430CC0-EBE9-4E29-870C-B018831EEBE7},1492.27078762,288.47894670896903
Planting Bed,,,,,yes,,{9F4C1809-1174-458B-AB69-D905E5E52CFA},915.46779596500005,126.451704924079
Planting Bed,,,,,yes,,{3BA061F1-92E5-4252-8C65-C37A77BB9F61},37.015695094999998,25.081476729176398
Planting Bed,,,,,yes,,{6E72FCA7-0095-4055-955F-247506701F13},264.36064378500004,109.01140473335902
Planting Bed,,,,,yes,,{13BF1EAB-6955-4D7A-9670-1B5E36BC0688},10.264159315000001,18.479197703570698
Wild,,,,,yes,,{D04F96EE-6811-4A40-A894-4E8F28608DE5},0.0088244250000000003,2.3097979853109902
Wild,,,,,yes,,{75772662-C8A6-4C31-B0C0-8E7B4C609D64},0.010342545,0.70966821144082404
Lawn,,,,,yes,,{98A2CD67-BB95-4830-8D2B-05D1D21D4444},261.88223712500002,152.207306286575
Planting Bed,,,,,yes,,{888591AA-D2A2-4593-9072-A7B05234CFB3},148.58241943500002,64.923046348326494
Planting Bed,,,,,yes,,{BA3BDB9D-5118-451F-ADDC-2C94F5155973},7.0031404100000003,12.6741107767155
Lawn,,,,,yes,,{7D233688-D5F3-4EDF-AA97-920296EA7C1A},169.20449883000001,159.57760826949001
Lawn,,,,,yes,,{C06F3C6A-C559-48E1-92DF-2EB9DCBD1122},1533.0040183000001,229.53059566682802
Lawn,,,,,yes,,{BDA525BC-AA28-4BEC-A4C9-12A2337986E3},3156.8685264850001,523.29338060881003
Lawn,Public,SW Marine,,,,,{F1538FEB-5444-4DC5-9B26-E040DF8B0089},3748.316792525,889.21687592087608
Lawn,Public,SW Marine,,,,,{2F8B91FC-D5CF-469C-8947-E18DB04D376E},7866.8848404099999,1523.63647138186
Lawn,,,,,yes,,{25DB3E26-E0F8-49B5-AEB3-35AB2B682C67},4.0765158699999997,8.30499657875108
Lawn,,,,,yes,,{7F92F0AE-08D2-4CE1-AFE6-75C3732FF28E},1.26685578,4.8159822244120898
Lawn,,,,,yes,,{8C3A4AC6-986D-4984-BD84-EE23B47E52E9},7.2943584350000004,12.0298102023912
Lawn,,,,,yes,,{2008908A-C5E3-4FB0-8F85-F90439B92062},2.9219792099999999,7.6463838027804893
Planting Bed,,,,,yes,,{B6E99909-5AB1-4661-B9E6-AE84C9B20052},109.05841051,66.452163351654804
Lawn,,,,,yes,,{1A37ACC8-DDA0-4FE6-A58B-9829B26A0F7A},220.49375559999999,89.218417908501607
Planting Bed,,,,,yes,,{F8E3321E-3990-4D88-9EFA-55B760E15080},32.681888190000002,23.570250690439398
Planting Bed,,,,,yes,,{4ACF67BB-BE5D-4E8E-BD21-74296401FE87},72.447985485000004,54.691297606555601
Planting Bed,T-Bird Stadium,T-Bird Stadium,,,,,{3DA9F111-7336-4F36-B9AB-0087D29EC4F6},77.364329339999998,45.988142274094194
Planting Bed,T-Bird Stadium,T-Bird Stadium,,,,,{83E339A0-9717-414F-80D4-E13906D89E31},18.588245749999999,17.924436102758701
Planting Bed,T-Bird Stadium,T-Bird Stadium,,,,,{566720DB-11D3-4342-939C-BB82E7E4145D},34.497444880000003,31.444745520379001
Planting Bed,T-Bird Stadium,T-Bird Stadium,,,,,{B54C1159-6BFD-4C13-973E-1547D5C1DEFD},14.249795840000001,21.163586471718698
Lawn,,,,,,,{4AC21A44-538E-4ADD-BB36-D47EDC4F3E9B},125.17769903999999,54.052792172836597
Lawn,,,,,,,{EE4B81C8-0DBD-4F17-839B-88424F88F4D3},345.51838653499999,139.92257628962301
Planting Bed,,,,,,,{A45558FA-C7AC-49DB-B120-A4FF80E664D2},11.054616545,14.730049318171599
Planting Bed,,,,,,,{43138F99-1886-48AA-A9F6-94FB5151F3FC},90.903856309999995,35.191384289279
Lawn,,,,,,,{E29D6BEA-028C-4921-9721-D0AF4FE242AB},67.223386875000003,35.457827474143002
Lawn,,,,,,,{B96D0FAF-74B4-4D59-8698-54C81C908E5A},6.8799803900000001,13.7326973832473
Planting Bed,,,,,,,{B990BBE9-DC7A-4BFC-A26A-1CDB2AD3AC12},73.603365550000007,44.841121013168504
Lawn,,,,,,,{272FEDA0-3B05-422F-8F65-E482648B932F},235.06742764000001,80.233596027622013
Lawn,,,,,,,{ACAE6D45-4771-47A5-8234-425D0AE41197},319.05412163,98.997365725186299
Planting Bed,,,,,yes,,{0E1B148C-6214-4E0E-A67E-F141EC304998},16.600512995000003,46.851860098026492
Planting Bed,,,,,yes,,{CFC4DC1B-AF50-4266-BD1A-78D2D9AF9D55},11.47522783,13.573742992286599
Lawn,,,,,yes,,{2F71FB54-13F3-43A5-A590-797C6B2722E6},122.29020427,115.07654736856401
OS Planting Bed,,,,,yes,,{EEA11AC8-312D-45A3-BCD6-F19A99116A3D},1735.1593435050002,388.63316454802504
Planting Bed,,,,,yes,,{38C1DAFA-9F73-4C25-A808-6B211D2EA62A},13.240719185,21.2256688828523
Planting Bed,,,,,yes,,{4076A391-3A63-439D-913A-598C4DAAA39B},10.4653501,14.688900428540398
Planting Bed,,,,,yes,,{9A1A9894-0BFD-46A9-8D23-2F745FC04504},37.545327084999997,43.985116747474201
Planting Bed,,,,,yes,,{00873F48-8171-413A-AE0C-80E39235F191},18.499200900000002,20.154447823008297
Planting Bed,,,,,yes,,{46DE250D-9E8D-4905-A67B-8585D6ECDF6F},70.914478560000006,64.494496854562996
Planting Bed,,,,,yes,,{E2E0D513-FFCF-408F-AF0E-35B0287E867C},21.08080198,45.647477664325095
Lawn,,,,,,,{CC1E64ED-8D1A-4CCB-A5C7-BAA0854A49D5},3799.86488951,253.042049322645
Planting Bed,Cecil Green Park House,Cecil Green Park Hou,Garden,,,,{B828E05F-1A68-4479-93A9-871D28C7A337},122.81255084999999,76.872088195796593
Lawn,Public,Public - MOA,,,,,{C8249D8C-F5BA-4795-8CC3-E4FEF388516A},136.3693327,99.453326734445994
Lawn,Buchanan,Buchanan,,,,,{1690A446-635B-488D-8604-CDEF0A2D9287},1568.6042448600001,282.428874486506
Planting Bed,First Nations Longhouse,First Nations Longho,,,,,{066478A3-52F1-4A00-9FCF-4EF4CFECE4B4},95.202759279999995,56.222972147920899
Planting Bed,Asian Centre,Asian Centre,,,,,{0B4EB65C-38F9-4EE4-A806-9D6A22E182EA},149.71654755500001,89.970769699235689
Planting Bed,Buchanan,Buchanan,,,,,{5086BF20-AC72-4F2F-BCBA-C98221D43169},228.36174435000001,65.252345117827886
Planting Bed,SUB,SUB,,,,,{7E23F823-F123-43AF-94D9-837FC31A4E2E},87.936228235000002,42.4105036164773
Planting Bed,Walter Gage Residence,Walter Gage Residenc,,,,,{E1AE4B31-D921-4DFC-988A-DE79CD2B788D},5.7494624449999998,11.577246762790599
Planting Bed,Student Recreation Centre,Student Recreation C,,,,,{B960E476-F8BF-4B4F-9412-EC1190DA134E},64.141369644999997,39.652479948647802
Planting Bed,Public,Public - SUB,,,,,{4E368168-45AC-4BF8-B657-762AE1F0BA22},33.206323740000002,25.428282762208401
Planting Bed,Geography,Geography,,,,,{C3C48002-27EA-42C2-A4FB-F1809D67C3C9},29.6967122,27.130967426553497
Planting Bed,Mary Bollert Hall,Mary Bollert Hall,,,,,{269361B5-EE23-4032-8B16-A0D5664139C5},223.09443657,122.892631921768
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{D13894D6-6FC1-4650-8CB1-60CE138B4180},44.793949284999997,34.900085790810998
Lawn,Public,Public - Commons,,,,,{3F988692-809F-492D-8937-57001A7DD7EB},2161.8509389199999,173.82444786784299
Planting Bed,TBird Residence(781),TBird Residence(781),,,,,{5864430E-000C-43D9-AC46-DE20D250FB2F},11.07113478,18.548158848141099
Planting Bed,Chan Centre,Chan Centre,,,,,{EBE46269-D479-4DDB-87AB-CA69DDF8985E},889.65798052000002,165.15223744246802
Planting Bed,Buchanan,Buchanan,,,,,{8DC61DFC-512C-44B6-ACC4-F0DB532F080A},64.843862819999998,40.625451451295099
Planting Bed,Leon & Thea Koerner Centr,Leon & Thea Koerner,,,,,{B7207BA9-F77F-4EF1-A8BF-007577C63DF7},124.11155863,76.605235006096791
Lawn,CEME,CEME,,,,,{809815E7-C44B-48D8-B723-100634EAB480},314.32582185500002,97.5594173314568
Wild,Oyama Court,Oyama Court,,,,,{7A853C39-C70A-441D-B1E9-78ACBEAD31A4},1315.5478846450001,166.202044068167
Lawn,Totem Park Residence,Totem Park Residence,,,,,{93CDD8E5-C626-4579-9293-D3AE2540DB3A},1.1766063899999999,5.1592813448437802
Planting Bed,Totem Park Residence,Totem Park Residence,,,,,{6778405C-F364-44D6-BDB9-71EDAB6458E9},6.8723804250000002,11.1852489759221
Planting Bed,,,,,yes,,{5D0276A2-F531-488B-B2CD-528A2A2783A8},29.52618713,21.435713977659201
Planting Bed,Totem Park Residence,Totem Park Residence,,,,,{542B8F7A-62CD-4CD4-8ED7-B154E7543660},8.2502461199999999,17.377178762310599
Planting Bed,,,,,yes,,{4628461A-A3B1-405C-826A-C82BE14F1F98},138.984318325,95.758897938619896
Lawn,Public,Public,,,,,{AC07F5C2-D731-44F2-BC64-10F9B8E21F18},363.28063810500004,156.40641244916503
Planting Bed,Revelstoke Court,Revelstoke Court,,,,,{E703BA8D-BEAA-4442-9A1D-6E30B9305486},5.1178829400000003,9.0819066923306409
Lawn,Salmo Court,Salmo Court,,,,,{114D8B8F-E440-4679-95EB-9D2C989EFE87},132.70042498499998,50.427339651814293
Lawn,,,,,yes,,{30D52837-BA73-4297-A3F5-E516B533909A},126.92010963,85.000367965294799
Lawn,,,,,yes,,{48FECB04-F28E-4698-B4C9-7E1D47404B6A},754.18593496999995,132.455643288652
Planting Bed,Fred Kaiser,Fred Kaiser,,,,,{938E32F5-949F-4C57-A515-71BCB43410E7},21.92758512,25.659049301428901
Planting Bed,Swing Space,Swing Space,,,,,{05240AD0-A0DC-490E-B1E2-F1456B2C944E},3.4762835550000002,7.5563063729984092
Lawn,Wesbrook,Wesbrook,,,,,{E1F11432-9D3F-4264-A3AC-1C235FA408BC},91.721567320000005,44.320574352045
Planting Bed,,,,,yes,,{9C735C61-4575-4A74-BBC8-0D54C423A154},1.64058466,5.1332567961240008
Planting Bed,,,,,yes,,{C2313452-5739-4961-9D2A-04417C2C1A2C},1.64051707,5.1330802419973898
Planting Bed,,,,,yes,,{7D10B92B-B620-4661-BE38-605090B09CA3},1.6401522650000002,5.1325694353276106
Planting Bed,,,,,yes,,{816C21E9-0F35-461D-BD82-DE7A20A733AD},9.1092955300000007,12.776338428604198
Planting Bed,,,,,yes,,{3A748AF5-4594-4E5E-89CF-1C2A8203E37C},4.9287584449999997,9.8365745874922386
Planting Bed,,,,,yes,,{45B08E21-082C-42AC-B284-DB420218BB26},1102.80978949,356.22279191507306
Lawn,,,,,yes,,{E4707518-173F-4F02-8035-8351869B17EA},487.77957197000001,331.35201016286004
Lawn,,,,,yes,,{65A1E1D1-935B-4BA8-B20C-41323116FDCF},3203.1176758800002,330.90616807264405
Lawn,Public,East Mall,,,,,{9DBEA111-888F-4A0B-BF9F-B2F9CB400854},281.81899322499999,60.047231388420002
Lawn,,,,,,,{326117DC-8FF9-4666-816F-C696AEFF5292},80.916946014999994,62.619539629548001
Lawn,,,,,,,{2ACCF290-E600-4E25-B2EC-0F8E206043F3},142.905117735,86.824461327006702
Lawn,,,,,,,{3DF78728-EC46-404F-A023-07A7AB995C0C},201.47691610000001,188.78731939026702
Lawn,,,,,yes,,{91231A0E-874B-4C82-8BBC-758F8277C9DB},48.605848989999998,59.473722801960896
Planting Bed,Public,Zoology Research,,,,,{027820D1-668A-4962-9734-7ACFAEAF1DBE},233.01261687499999,136.07139450230102
Lawn,Public,Wesbrook (S Campus),,,,,{AED8B907-65DC-46FA-A045-846AA4ECC60B},1157.36060759,359.61240405896001
Lawn,,,,,yes,,{D935DB35-654B-423C-A3D1-B1D14F6E7D35},1072.9590820650001,382.46839617239601
Lawn,Public,Wesbrook (S Campus),,,,,{24C3F1E1-BB8A-49B4-A481-EDDFE9A66C8B},587.49208510000005,132.704964193373
Lawn,,,,,yes,,{EE08FE50-5731-4E31-8001-258E8BD07AB7},43.322992759999998,34.068084232143399
Planting Bed,,,,,yes,,{86ABCFBA-0467-4BA4-823D-CD5D0073A999},0.01343861,1.15138759986148
Planting Bed,,,,,yes,,{6D9E2CAE-B2BD-4ADB-B956-553A21BD4677},0.052017569999999999,2.79263775873667
Athletic Field,,,,,yes,,{6507AB2B-742C-4A9B-BC9A-BD3EB28B67CA},4325.4880624450007,258.44319476543501
Lawn,Public,Wesbrook (S Campus),,,,,{346BD36B-C5E3-4C84-BAF9-F7D668B87D7A},165.75209358000001,196.472957320739
Planting Bed,Public,First Tree Plaza,,,,,{95F95BBC-2F83-49E9-9D53-D811B0DB19B9},50.147685250000002,30.524561501562498
Lawn,,,,,,,{72B900A5-715B-46B8-B66B-A81D9968562F},111.02008598499999,72.200681487159599
Lawn,,,,,,,{D4DB7780-0925-4B6A-9BA2-58BF41B10565},127.90467975999999,81.935210286871012
Lawn,,,,,,,{44BE08B8-7732-4C81-9390-CA699A84620F},25.598188560000001,48.058860767018693
Lawn,,,,,,,{9509C907-8B7E-4406-B3C1-3EBAE36F28ED},435.66730030500003,111.61183548178001
Lawn,,,,,,,{84D136E0-0FFE-407A-876F-DAD9AEEAC4CE},203.166896495,87.012513909238393
Planting Bed,,,,,,,{D1EA3B3F-17CD-48CB-9B27-B1E6D548B6E1},5.9654731649999997,12.7855473009155
Planting Bed,,,,,,,{B46B01D9-F07F-4088-BA40-AE25CA0C43C3},5.630115,12.738915248971599
Planting Bed,,,,,,,{E0BA7037-32A2-4CA4-8C66-7EC003D39026},4.4095239399999997,8.4524091382268089
Planting Bed,,,,,,,{BFB3E8FA-8906-4BC5-947F-789D20FCD29C},12.40872296,16.158202361476398
Lawn,,,,,yes,,{DB5D96D3-4C17-4A34-8454-A7C4FF80932A},44.231081680000003,31.1082712802387
Planting Bed,,,,,yes,,{4896F6F4-DB5B-4FEC-84F5-C69EE66D53AA},32.233181719999997,27.951240936834299
Planting Bed,,,,,yes,,{EB2C3816-B5F2-4CEA-8558-C693E7371A20},30.938275125000001,37.196644098294897
Planting Bed,,,,,yes,,{F917044A-635A-4FEF-B577-4C785DF52E95},178.405105365,153.98673962975701
Planting Bed,,,,,yes,,{9E3634E0-CD01-47C6-B6B8-9D47634227C8},20.99665341,18.5522975946405
Lawn,,,,,yes,,{727C8094-5413-4F2B-80A0-F286A6A62A99},38.71154362,25.645316110661199
Planting Bed,,,,,yes,,{CEF191B3-52C7-4F9B-8A24-40B262B431CF},44.396724880000001,34.869482018374001
Planting Bed,,,,,yes,,{BFB27D69-FF85-4AD3-9E0F-5995D33F76E5},39.790045849999998,27.194935221632097
Lawn,,,,,yes,,{4693F2EB-3B7A-47F4-81E4-B6ED2301E54A},917.97680958500007,194.431010987924
Planting Bed,,,,,yes,,{F9704714-06AF-4356-8296-5822804FA24A},113.24820937500002,48.167780578638499
Planting Bed,,,,,yes,,{5D3F9223-258B-4DE6-B967-12C446890AE9},120.71431444,48.596987813949795
Lawn,Public,Westbrook & 16th,,,,,{27561F9A-D9FF-4239-8272-9A6142744EE5},52.877677565000006,53.113577683392499
Lawn,Public,Westbrook & 16th,,,,,{60780B65-183F-431F-BCF3-B55DC656227E},32.095174865000004,24.025357766539198
Lawn,Public,Westbrook & 16th,,,,,{585157C9-1E88-4D73-BA5F-F73DB9830FBF},174.33021026,76.305605277644602
Planting Bed,,,,,yes,,{87AB9488-3DA0-4162-B602-2C7F9F586026},31.244661600000001,26.944243721524003
Planting Bed,,,,,yes,,{C08C6C38-FDAF-4181-A46D-C9211627A1C8},1.64064846,5.1333395015218493
Planting Bed,,,,,yes,,{04875219-DEE7-465A-81F7-F7D946EEBD5F},1.64064846,5.1333395015218493
Planting Bed,,,,,yes,,{9B22E82E-2DD3-4A03-AD3F-C7E702864108},1.6404957250000001,5.1331517735365795
Planting Bed,,,,,yes,,{DE1A4F6D-0FA4-4227-96A7-216BA931A302},1.6404957250000001,5.1331517735365795
Planting Bed,Jack Bell,Jack Bell,,,,,{7BBA1C90-FBCA-41E6-A6D7-01D2B9E95EDA},28.391206709999999,27.402979976497697
Lawn,M-18,M-18,,,,,{B618D940-A846-4101-A222-6D369CE16C8C},39.579503549999998,31.249818852806598
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{694C9907-64AB-444B-AEA3-7100AD2D4CAE},3.2471496700000002,7.3834696655113197
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{1D5059B8-C932-45FA-8D0B-15032412435F},27.49376835,42.171819075211801
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{A86540B6-7BB7-49B5-B47C-18F3ECF9BB86},1.693860355,7.45085594421385
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{46E34F2E-064A-42C2-9E03-2252EFAF0C32},9.3533908549999989,15.3854820599463
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{199EABD3-3B8F-454A-8A38-BD784FFCFC75},16.26868576,24.690554115307197
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{A4B300C7-956F-4BC9-ABA2-92B8D450B6C0},8.8763085099999994,13.144507660150399
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{898D83BF-534E-4A59-98BC-A7EEA4034E30},12.921985640000001,27.619067144448898
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{0C47A724-6B00-4E33-A611-2134404BC65C},0.99936963000000001,4.2872236921384204
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{CAEA6AEF-720F-4535-BC07-21C08EB82C7C},9.1553918500000009,13.468384519987799
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{5FD4F49D-E000-4933-BB7A-5F9D06453630},3.8877635800000001,8.1608035657588704
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{E07C0E46-1858-477D-95DD-83D22779CB61},52.675584190000002,59.982631382663797
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{3AAE1FF5-5D4A-4C72-96B2-19E37AE3DB83},5.0768439450000002,12.751943100700398
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{1D1726F2-CE62-48B5-BC54-0EDABBBC7F97},1.1881029000000001,4.8761049277699495
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{0BB7E225-4A6E-4548-92B5-D7A58EAA8D05},2.3673764799999999,6.6648379801025692
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{2360C984-7DD1-4D15-BE37-E3BA9DE78596},32.868752915000002,37.189837811188198
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{74307333-90EC-4CED-BA61-7202A5614E45},2.2066476650000002,6.9088461218593897
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{2954FCAD-1B95-4DC7-9AA6-EEE3E5954DC3},2.6132126250000001,6.6835226536528998
Planting Bed,TBird Residence(781),TBird Residence(781),,,,,{3F2073B9-6F4E-4646-85EE-FBB6B8748FD7},21.138376004999998,36.2121736407695
Planting Bed,TBird Residence(780),TBird Residence(780),,,,,{12587E38-049E-4052-9785-0C5D0EB62C07},1.3133398000000001,5.0978462276435801
Lawn,,,,,,,{4513A22B-8353-46EC-8871-F494CA82F817},216.82197719499999,90.333016375141696
Planting Bed,,,,,yes,,{7BF704D5-A85B-4619-99A0-82F9CF459EB2},1.64064846,5.1333395015218493
Planting Bed,,,,,yes,,{6A677B40-3043-48D6-BE10-77FBB639C403},110.650464845,48.757849784524403
Planting Bed,,,,,yes,,{E50A3E17-3DEF-41E9-8FD8-DE88E10BC3D4},107.64216424,60.580570507872004
Planting Bed,,,,,yes,,{F22F2835-C060-48BC-BAFA-FA6BFC00C7DD},9.7921114899999999,13.3101389327005
Planting Bed,,,,,yes,,{6423ADA3-B8C5-4F06-9B01-2BBD3A54BF9D},11.57259432,25.867942335280798
Planting Bed,,,,,yes,,{E40E5037-CE75-45B6-8403-300C59AEA0EC},75.213488179999999,35.794171295732099
OS Planting Bed,,,,,yes,,{0F9BF436-4EE6-4BA9-A975-FA6DBA0804DD},11.61553863,18.8691987812159
OS Planting Bed,,,,,yes,,{CB71B1F9-DD6F-41D7-B30E-1064DEE222FE},4.4816579499999998,9.234553360024
Lawn,,,,,yes,,{D1581179-129C-4845-97E3-5B8ED127A32A},86.087131604999996,42.400050934187199
Planting Bed,,,,,yes,,{AD44D1EC-BD3F-406D-8F65-CF049DBB7C27},7.0970269300000002,10.800988383682
Lawn,,,,,,,{161631D5-21BB-4BAD-B4E8-8714FF71BCF2},168.42758921999999,84.732515363121095
Planting Bed,,,,,,,{7C047294-07AC-42D3-930C-BE2E1122F61B},122.803044325,100.001835831443
Planting Bed,,,,,,,{AE811A0E-E377-4D95-908C-EC7F844DCA63},15.698896285,23.109426858551
Planting Bed,,,,,,,{39DFF23E-8361-4A67-AA8A-6C5C52351C4B},4.3258519099999999,10.600581786751899
Planting Bed,,,,,,,{26076AB2-691B-4879-83F7-5E324B5DB75E},1.0389547100000001,4.0841491401598704
Planting Bed,,,,,,,{C3932400-311D-4161-ACEF-81F648D2BCF8},5.6598792199999997,12.048860882129899
Planting Bed,,,,,yes,,{57529C6A-C179-49F7-97A8-CB7E8212054B},179.8848419,101.78066597351001
Planting Bed,,,,,,,{FD732F8E-C98B-4845-8EE9-986F64D4A2C4},19.039289355000001,21.703658814483003
Planting Bed,,,,,,,{C5F312A3-C457-4627-B2BA-72CBB7D68803},19.233393240000002,18.921868693517698
Planting Bed,,,,,,,{BF835243-FD04-44CD-8CB8-8144EA815504},21.622381170000001,17.995540818249999
Lawn,,,,,,,{5B4689EB-20D0-4ACD-89DD-1055EF45FF30},159.654101185,140.752914795782
Lawn,,,,,,,{951FF049-84AE-4C3F-B6B2-D9118ED70C33},206.43723414999999,202.16385135181602
Lawn,,,,,,,{A0094A48-B2BE-4D93-A077-5F217ED1EEB1},14.262430520000001,16.234547845112399
Lawn,,,,,,,{23D85155-6089-4390-8C4C-F8C1E8945124},151.55025864999999,175.65786588349602
Lawn,,,,,yes,,{8BE51DD3-D9BA-41F6-BAAF-8C410A8D96C6},1712.5069428899999,451.53361603925106
Planting Bed,,,,,yes,,{2E2D2068-5AC5-452B-96AD-A07DD2C45C4E},8059.5133860450005,548.00725504742104
Planting Bed,,,,,yes,,{F28D4FF4-E47D-4BBA-B929-3008D2499FC0},3486.9173553999999,236.70138325442701
Planting Bed,,,,,yes,,{D3895A4A-AAC1-479A-8A76-2EBE98DB9527},4566.3105314499999,313.62964269922304
Planting Bed,,,,,yes,,{CA93543F-B614-4C55-BD53-8C1ED1A1F4BA},4605.1527185000004,317.495294470342
Planting Bed,,,,,yes,,{F7A328CC-7220-435B-A09B-11D57852CBF3},57.731073199999997,30.706734081813096
Planting Bed,,,,,yes,,{6342B9DB-D32F-4E3F-BC69-A51ACC628193},86.113844854999996,44.505534503711004
Planting Bed,,,,,yes,,{871D6F73-F93A-463E-BC17-305EEF0E963A},0.10135980500000001,3.6553732233851299
Lawn,,,,,yes,,{007A034E-D614-4493-88FD-47673725F62B},593.22668633500007,252.71416076743901
Wild,,,,,yes,,{271F7E2B-19CF-4462-8F7A-020569850DF3},7157.2450930549994,475.26444193677304
Lawn,Public,Wesbrook (S Campus),,,,,{63615809-C13D-4AC8-B4CD-DDC45B591F3A},12.499804025,18.156526969900799
Lawn,Public,Wesbrook (S Campus),,,,,{E0F3C211-A970-46C4-85BF-16A9E8AA724B},142.05546566000001,170.449482565446
Lawn,Public,Wesbrook (S Campus),,,,,{D6014B19-1FF5-4E32-91B2-08D193F838B5},1460.57885642,184.49633645688701
Lawn,,,,,yes,,{8CC50FF0-C5AE-4F91-B48E-5745F98FEC33},420.30949505000001,154.77543753097402
Planting Bed,,,,,yes,,{635CF751-1892-4330-BB9E-CF6D030B53B1},256.02658753499998,188.71669907123899
Planting Bed,,,,,yes,,{2B4FA10F-87F3-4C8E-ADD6-056969B17A78},20.709611625000001,19.475865491377498
Planting Bed,,,,,yes,,{E0FF075D-C622-40BA-9B39-E97EA2BF49C1},20.14722768,18.646807094776698
Planting Bed,,,,,yes,,{63FF93CE-B9BB-4022-BC19-818A5577D626},54.833752670000003,41.427641293597901
